time,Interface_location_along_x_axis,Total_FE,Total_solid_fraction
912.52109656397,159.375,2053844.5614692,0.0076261718899604
912.82109656397,159.375,2053820.5395315,0.0076292732093191
913.12109656397,159.375,2053794.1641433,0.0076322063526043
913.27469656397,159.375,2053779.7895123,0.0076341035561034
913.42829656397,159.375,2053764.356596,0.0076356542495527
913.61261656397,159.375,2053749.4311391,0.0076376361074974
913.83380056397,159.375,2053729.9641074,0.0076397925536445
914.09922136397,159.375,2053708.7565985,0.0076425576930857
914.33922136397,159.609375,2053687.4394922,0.0076448078166871
914.57922136397,159.609375,2053668.6292703,0.0076472787093361
914.86722136397,159.609375,2053642.7780154,0.0076500772856451
915.16722136397,159.609375,2053618.7779486,0.0076531726078289
915.46722136397,159.84375,2053592.3177439,0.0076561093136459
915.70722136397,159.84375,2053573.0567717,0.0076586017519703
915.94722136397,159.84375,2053550.3893602,0.0076609375501931
916.13154136397,159.84375,2053535.5889394,0.0076628968473952
916.31586136397,159.84375,2053519.1595179,0.0076646809258037
916.53704536397,159.84375,2053501.5385219,0.0076669973385609
916.80246616397,159.84375,2053477.8398521,0.0076695891319905
917.10246616397,159.84375,2053453.8316377,0.007672694398557
917.40246616397,159.84375,2053426.72338,0.0076756339636248
917.70246616397,160.078125,2053402.8268633,0.0076787393916631
918.00246616397,160.078125,2053374.6626186,0.0076816791268575
918.30246616397,160.078125,2053350.5478426,0.0076847880878393
918.54246616397,160.078125,2053327.7581044,0.0076871251486814
918.69606616397,160.078125,2053314.5586513,0.0076888772020109
918.84966616397,160.3125,2053300.4679871,0.007690381709759
918.99712216397,160.3125,2053289.324547,0.0076918819562532
919.14457816397,160.3125,2053276.0071721,0.007693263625047
919.32152536397,160.3125,2053262.1154925,0.0076951276518031
919.53386200397,160.3125,2053241.6123307,0.0076971807025227
919.78866597197,160.3125,2053221.3737508,0.0076998368274996
920.08866597197,160.3125,2053194.7978102,0.0077027754069057
920.38866597197,160.3125,2053170.70549,0.0077058873608561
920.68866597197,160.3125,2053143.6092777,0.0077088293345721
920.92866597197,160.3125,2053124.3337181,0.0077113341356506
921.16866597197,160.3125,2053100.6999428,0.0077136720100497
921.45666597197,160.546875,2053077.5544236,0.0077166678091226
921.75666597197,160.546875,2053050.7039881,0.0077196137882953
922.05666597197,160.546875,2053026.5540304,0.0077227245981249
922.35666597197,160.78125,2052998.8810729,0.0077256708085025
922.65666597197,160.78125,2052974.7191065,0.0077287842448387
922.95666597197,160.78125,2052946.1469044,0.0077317303584863
923.25666597197,160.78125,2052922.0453911,0.0077348454921292
923.55666597197,160.78125,2052895.1304997,0.0077377905032939
923.85666597197,160.78125,2052871.0134229,0.0077409089732309
924.09666597197,160.78125,2052848.4949061,0.0077432498510044
924.33666597197,160.78125,2052829.28761,0.0077457656824332
924.56706597197,160.78125,2052808.0123686,0.0077478917092975
924.79746597197,161.015625,2052789.9997031,0.007750270247277
925.07394597197,161.015625,2052765.3275089,0.0077529558480498
925.37394597197,161.015625,2052741.2853963,0.0077560702646881
925.67394597197,161.015625,2052714.1054796,0.007759014388733
925.86594597197,161.015625,2052697.5115391,0.0077611948215484
925.96424997197,161.25,2052684.1335671,0.0077623102411731
926.06255397197,161.25,2052675.7424028,0.0077634645579504
926.18051877197,161.25,2052664.7201332,0.0077646039336826
926.29376497997,161.25,2052656.2353302,0.0077657819499338
926.38436194637,161.25,2052647.6652675,0.0077666079402812
926.47495891277,161.25,2052640.6528853,0.0077676090422861
926.58367527245,161.25,2052630.8616932,0.0077686261799625
926.71413490406,161.25,2052620.7093272,0.0077700357549364
926.870686462,161.25,2052606.7149565,0.0077715344483215
926.9909180585,161.25,2052597.1877842,0.0077728495708221
927.111149655,161.25,2052584.8678015,0.0077739887743823
927.25542757079,161.25,2052573.5514663,0.0077755391361113
927.42856106975,161.25,2052557.9761513,0.0077772085012306
927.6363212685,161.25,2052541.4638255,0.0077794009074588
927.83577105929,161.25,2052523.823037,0.0077812394685698
927.9634189254,161.25,2052513.0585057,0.0077826928285269
928.09106679151,161.25,2052499.8821751,0.0077839269980787
928.24424423085,161.25,2052487.5473646,0.0077855785814932
928.42805715805,161.484375,2052470.4075168,0.0077873584214854
928.64863267068,161.484375,2052452.7630516,0.0077896858676139
928.91332328585,161.484375,2052429.4790357,0.0077922788894252
929.21332328585,161.484375,2052405.2634139,0.0077954072162315
929.51332328585,161.71875,2052377.1255951,0.0077983615859091
929.81332328585,161.71875,2052352.7910514,0.0078014901490815
930.11332328585,161.71875,2052324.3770746,0.0078044411364903
930.41332328585,161.71875,2052299.9781226,0.0078075710163894
930.71332328585,161.71875,2052273.2248255,0.0078105226889626
931.01332328585,161.71875,2052248.925942,0.0078136510314194
931.31332328585,161.71875,2052220.2407404,0.0078166032316899
931.55332328585,161.71875,2052200.8325049,0.0078191183767533
931.79332328585,161.71875,2052177.8035607,0.0078214613207759
932.08132328585,161.953125,2052154.4987391,0.0078244739290427
932.32132328585,161.953125,2052132.4933315,0.0078267923405606
932.56132328585,161.953125,2052113.24861,0.0078293060029444
932.84932328585,161.953125,2052086.4391524,0.0078321288471683
933.14932328585,162.1875,2052062.2635803,0.0078352541597445
933.34132328585,162.1875,2052042.732608,0.0078372656682478
933.53332328585,162.1875,2052026.861192,0.0078393493786939
933.65128808585,162.1875,2052013.6020549,0.0078405854260888
933.74565992585,162.1875,2052005.8387955,0.0078416560393064
933.82115739785,162.1875,2051997.8409845,0.0078423535798161
933.89665486985,162.1875,2051991.8800071,0.0078432034989296
933.93376338729,162.1875,2051987.0845011,0.0078435802503962
933.96345020124,162.1875,2051984.5906001,0.0078439638032483
933.99313701519,162.1875,2051981.725207,0.0078442145929257
934.02876119193,162.1875,2051978.9272237,0.0078446432954444
934.07151020402,162.1875,2051975.022668,0.0078450182679316
934.12280901852,162.1875,2051971.1005055,0.0078456087859039
934.18436759593,162.1875,2051965.5951609,0.0078461659123903
934.25823788882,162.1875,2051960.0284498,0.0078469907720341
934.34688224028,162.1875,2051952.2933559,0.0078478143882148
934.45325546204,162.1875,2051944.2269028,0.0078489734790987
934.58090332815,162.1875,2051932.0566611,0.0078501846163853
934.73408076748,162.1875,2051920.1675758,0.0078518224188388
934.91789369468,162.1875,2051903.5324321,0.0078535992684402
935.13846920732,162.1875,2051885.916199,0.0078559263087581
935.35022169945,162.1875,2051866.5520609,0.007857883567325
935.56197419159,162.421875,2051849.7809013,0.0078600853402075
935.72460010554,162.421875,2051833.9739067,0.0078616619089226
935.8872260195,162.421875,2051820.8330955,0.0078634067800436
936.08237711625,162.421875,2051802.6415589,0.0078652981322312
936.31655843235,162.421875,2051783.6472182,0.0078677661931679
936.54137249581,162.65625,2051763.9113544,0.0078698470483669
936.76618655926,162.65625,2051746.0105559,0.0078721820018915
937.03596343541,162.65625,2051720.6680958,0.0078748113027946
937.22796343541,162.65625,2051704.4531942,0.0078769164504396
937.41996343541,162.65625,2051685.2065743,0.0078787994946461
937.60428343541,162.65625,2051671.0120785,0.0078806660962896
937.78860343541,162.65625,2051654.6323906,0.0078824203675848
938.00978743541,162.65625,2051636.8644662,0.0078847490144942
938.27520823541,162.65625,2051611.585405,0.0078873494918311
938.57520823541,162.65625,2051587.1935308,0.0078904852863826
938.81520823541,162.65625,2051564.1840855,0.0078928378048444
939.05520823541,162.890625,2051544.6437647,0.0078953649168439
939.28560823541,162.890625,2051524.7264409,0.0078975003260371
939.51600823541,162.890625,2051506.3936008,0.0078998897210548
939.79248823541,162.890625,2051480.4888395,0.0079025874175627
940.09248823541,163.125,2051456.0991598,0.0079057163979499
940.33248823541,163.125,2051432.5592343,0.0079080670379757
940.57248823541,163.125,2051413.0876698,0.0079105953673714
940.86048823541,163.125,2051386.8512861,0.0079134273058447
941.10048823541,163.125,2051367.5839066,0.007915922740781
941.34048823541,163.125,2051344.3111129,0.0079182606543611
941.62848823541,163.125,2051320.9608657,0.0079212781619506
941.92848823541,163.125,2051293.0147756,0.0079242339152243
942.22848823541,163.125,2051268.5698097,0.0079273722507551
942.46848823541,163.125,2051245.9368323,0.0079297211911978
942.66048823541,163.359375,2051230.3776045,0.0079317610972354
942.85248823541,163.359375,2051211.3885994,0.0079336183044327
943.08288823541,163.359375,2051192.7352677,0.0079360543486097
943.35936823541,163.359375,2051167.3867619,0.0079387699814831
943.51296823541,163.359375,2051153.2039299,0.0079406302507054
943.66656823541,163.59375,2051137.8736898,0.0079421697378625
943.85088823541,163.59375,2051122.7454786,0.0079441664560763
944.07207223541,163.59375,2051101.4202634,0.0079463362504991
944.33749303541,163.59375,2051079.9055712,0.0079491323801819
944.63749303541,163.59375,2051052.1673151,0.0079520925873888
944.87749303541,163.59375,2051032.7539859,0.0079546204682408
945.11749303541,163.59375,2051009.9441688,0.0079569686186263
945.40549303541,163.59375,2050986.4691399,0.0079599910083983
945.70549303541,163.59375,2050957.721817,0.0079629493952898
945.94549303541,163.59375,2050938.1916065,0.007965476958864
946.18549303541,163.828125,2050914.9960374,0.0079678249034887
946.41589303541,163.828125,2050897.2529018,0.0079701322506511
946.60021303541,163.828125,2050879.4574994,0.0079718889924385
946.78453303541,163.828125,2050864.6324724,0.0079738462125601
947.00571703541,163.828125,2050842.9519591,0.0079759965892248
947.27113783541,164.0625,2050821.4222863,0.0079787874665168
947.57113783541,164.0625,2050793.413154,0.0079817447693553
947.87113783541,164.0625,2050768.9742857,0.0079848836973816
948.17113783541,164.0625,2050739.9750852,0.0079878404931569
948.47113783541,164.0625,2050715.4872838,0.0079909789269141
948.71113783541,164.0625,2050691.7855846,0.0079933310398806
948.95113783541,164.0625,2050672.2765216,0.0079958614137661
949.23913783541,164.0625,2050645.0703063,0.0079986951559228
949.53913783541,164.0625,2050620.6133321,0.0080018306342936
949.83913783541,164.296875,2050591.5039828,0.0080047924362784
950.07913783541,164.296875,2050572.0158451,0.0080073190766511
950.31913783541,164.296875,2050548.6942946,0.0080096694531436
950.54953783541,164.296875,2050530.8368076,0.0080119800895382
950.77993783541,164.53125,2050508.6499908,0.0080141936876481
951.00112183541,164.53125,2050491.6993065,0.0080164039657684
951.22230583541,164.53125,2050469.5983826,0.008018522394529
951.48772663541,164.53125,2050448.1284278,0.0080212954137372
951.78772663541,164.53125,2050419.8302964,0.0080242496300019
952.08772663541,164.53125,2050395.1946292,0.0080273831027708
952.38772663541,164.53125,2050365.5891168,0.008030345660156
952.68772663541,164.53125,2050341.003125,0.0080334833552717
952.98772663541,164.53125,2050311.8978691,0.0080364438227275
953.28772663541,164.765625,2050287.3578462,0.0080395839875341
953.58772663541,164.765625,2050258.1394748,0.0080425450686143
953.88772663541,164.765625,2050233.5919067,0.0080456806121909
954.12772663541,164.765625,2050209.6273353,0.0080480351413675
954.31972663541,164.765625,2050193.9906553,0.0080500722131373
954.51172663541,165,2050175.0833234,0.0080519360659634
954.74212663541,165,2050156.4054012,0.008054369843983
955.01860663541,165,2050129.6255719,0.0080570934118312
955.21060663541,165,2050113.2794343,0.0080592200204223
955.40260663541,165,2050093.9529379,0.0080611162335069
955.63300663541,165,2050075.0808953,0.0080635604960506
955.90948663541,165,2050048.7508928,0.0080662900907904
956.20948663541,165,2050024.2053852,0.0080694305811758
956.50948663541,165,2049994.8574005,0.0080723970095875
956.80948663541,165.234375,2049970.3503627,0.0080755378721561
957.10948663541,165.234375,2049941.2170194,0.0080785030238225
957.40948663541,165.234375,2049916.5701236,0.0080816399362162
957.64948663541,165.234375,2049892.3484763,0.0080839973429912
957.88948663541,165.46875,2049872.9053543,0.008086528605183
958.07380663541,165.46875,2049853.8493006,0.0080883420212756
958.19177143541,165.46875,2049843.3873894,0.0080897303233947
958.30973623541,165.46875,2049831.5855941,0.0080908785394275
958.45129399541,165.46875,2049820.0228058,0.0080924218955493
958.62116330741,165.46875,2049802.9373052,0.0080940691115178
958.82500648181,165.46875,2049786.5564266,0.0080962366477934
959.02069592923,165.46875,2049768.5550322,0.0080980445192343
959.21638537666,165.46875,2049753.1550919,0.0081000941765145
959.40424724619,165.46875,2049735.6584749,0.008101815839834
959.59210911571,165.46875,2049720.6924733,0.0081037826944071
959.81754335915,165.46875,2049699.7921921,0.0081059714675036
960.08806445126,165.46875,2049677.910638,0.0081088076141543
960.38806445126,165.703125,2049649.3658076,0.008111770257064
960.68806445126,165.703125,2049624.7500605,0.0081149146581442
960.92806445126,165.703125,2049601.2830154,0.0081172733129999
961.12006445126,165.703125,2049585.6299789,0.0081193145684333
961.31206445126,165.703125,2049566.9544793,0.0081211800161144
961.54246445126,165.9375,2049548.2708318,0.0081236185009571
961.81894445126,165.9375,2049522.3650838,0.0081263443488024
962.05894445126,165.9375,2049503.253457,0.0081288144862199
962.29894445126,165.9375,2049479.9367226,0.0081311509203009
962.58694445126,165.9375,2049456.5384157,0.0081341730106029
962.88694445126,165.9375,2049428.4263555,0.0081371377017713
963.18694445126,165.9375,2049403.9694692,0.0081402813320965
963.42694445126,165.9375,2049380.6782553,0.008142638859913
963.66694445126,165.9375,2049361.1127008,0.0081451742829311
963.89734445126,165.9375,2049340.1514701,0.0081473152852486
964.12774445126,166.171875,2049321.7042032,0.0081497135482429
964.40422445126,166.171875,2049295.6431155,0.0081524189570107
964.70422445126,166.171875,2049271.4007984,0.0081555596416161
965.00422445126,166.171875,2049243.1778808,0.0081585254401571
965.30422445126,166.40625,2049218.6173719,0.0081616753759394
965.60422445126,166.40625,2049190.3273283,0.0081646429708226
965.90422445126,166.40625,2049165.7944369,0.0081677904035477
966.20422445126,166.40625,2049137.5019182,0.0081707601421808
966.50422445126,166.40625,2049113.0460291,0.008173907815304
966.74422445126,166.40625,2049089.7536756,0.0081762687904081
966.98422445126,166.40625,2049070.3270686,0.0081788076324519
967.05972192326,166.40625,2049058.2677512,0.0081798527732416
967.13521939526,166.40625,2049050.978078,0.0081808280264647
967.19320145376,166.40625,2049044.6468578,0.0081813834521528
967.25118351226,166.40625,2049039.8877683,0.0081820657238952
967.32076198245,166.40625,2049033.3394125,0.0081827064482165
967.40425614669,166.40625,2049026.7281539,0.0081836401705925
967.50444914377,166.640625,2049017.5342067,0.0081845831097204
967.60063442096,166.640625,2049010.4017297,0.0081855896263983
967.69681969816,166.640625,2049001.2438434,0.0081864738762316
967.8122420308,166.640625,2048992.286683,0.0081877292769228
967.92304747013,166.640625,2048982.5054396,0.0081887252658108
968.03385290946,166.640625,2048973.9696723,0.0081899222942547
968.16681943666,166.640625,2048961.9160771,0.008191185040248
968.3263792693,166.640625,2048949.2311429,0.0081928981543196
968.51785106847,166.640625,2048931.3763917,0.0081947621528353
968.74761722746,166.875,2048912.7810986,0.0081971997372428
969.02333661826,166.875,2048887.2283691,0.0081999244872886
969.32333661826,166.875,2048862.687088,0.0082030774410431
969.62333661826,166.875,2048834.2728057,0.0082060522248815
969.92333661826,166.875,2048809.4784076,0.0082092053268243
970.22333661826,166.875,2048781.4517119,0.0082121812964099
970.27366826626,166.875,2048772.3953978,0.0082133920133786
970.31393358466,166.875,2048766.7930039,0.0082138811565182
970.34614583938,166.875,2048763.8828297,0.0082143167303842
970.3783580941,166.875,2048760.6353657,0.0082145959154394
970.41701279977,166.875,2048757.4959385,0.0082150642656692
970.46339844656,166.875,2048753.1284875,0.0082154747601533
970.49189778796,166.875,2048750.629104,0.0082158623330166
970.52039712935,166.875,2048747.8443071,0.0082161041903511
970.55459633902,166.875,2048745.1408307,0.0082165216983742
970.59563539062,166.875,2048741.4119443,0.0082168805445829
970.64488225255,166.875,2048737.6746022,0.0082174525290713
970.70397848686,166.875,2048732.0779661,0.0082179852735773
970.77489396803,166.875,2048726.7240018,0.0082187863140199
970.85999254544,166.875,2048719.1412272,0.0082195766530398
970.96211083833,166.875,2048711.3094581,0.0082207019293409
971.0601443995,167.109375,2048702.9476866,0.0082215727587611
971.15817796067,167.109375,2048695.4861837,0.0082226430198526
971.2522901794,167.109375,2048686.9966285,0.0082234725075808
971.34640239812,167.109375,2048679.7700128,0.0082245026080164
971.45933706059,167.109375,2048669.4886557,0.0082255619738507
971.59485865556,167.109375,2048658.7340324,0.0082270340319621
971.75748456952,167.109375,2048643.8212072,0.0082286065389264
971.95263566627,167.109375,2048628.1346202,0.0082306940984066
972.10251170857,167.109375,2048613.0477707,0.0082321612444325
972.25238775087,167.34375,2048600.7948361,0.0082337922282923
972.43223900164,167.34375,2048584.1609274,0.0082355430991124
972.64806050256,167.34375,2048566.4532243,0.0082378470313172
972.90704630366,167.34375,2048542.1373441,0.0082404055525636
973.20704630366,167.34375,2048517.2667701,0.0082435712673176
973.36064630366,167.34375,2048499.1340416,0.00824532656943
973.51424630366,167.34375,2048485.7534224,0.008247083286442
973.66170230366,167.34375,2048471.8430292,0.0082484554591583
973.80915830366,167.34375,2048459.9394357,0.0082500378191389
973.98610550366,167.34375,2048443.6522873,0.0082517509966774
974.15597481566,167.34375,2048430.5319999,0.0082534847966797
974.32584412766,167.34375,2048414.4191079,0.0082551047804782
974.45630375927,167.34375,2048403.7754361,0.0082565405681281
974.50974002438,167.34375,2048396.2558871,0.0082571667116357
974.56317628949,167.578125,2048391.3425883,0.0082578502637178
974.614475104,167.578125,2048386.6282459,0.0082582952263626
974.6555141556,167.578125,2048383.3531893,0.0082587892420519
974.68834539689,167.578125,2048379.8921892,0.0082590618806431
974.71461038991,167.578125,2048377.7816604,0.0082593962859163
974.74087538294,167.578125,2048375.2791373,0.0082596089179613
974.76608977625,167.578125,2048373.376545,0.0082599116829711
974.79130416955,167.578125,2048371.0325653,0.0082601107198339
974.82156144152,167.578125,2048368.6677248,0.0082604809788017
974.85787016788,167.578125,2048365.4070474,0.0082607948627246
974.90144063951,167.578125,2048362.064475,0.0082613101684531
974.95372520547,167.578125,2048357.4370232,0.008261779383173
975.01646668462,167.578125,2048352.7205454,0.0082624999520053
975.0917564596,167.578125,2048345.8127996,0.0082631962318895
975.18210418958,167.578125,2048338.8980633,0.0082642053234873
975.29052146555,167.578125,2048329.1926137,0.0082652303749706
975.39460205048,167.578125,2048321.5600616,0.0082663215676761
975.49868263542,167.578125,2048311.9976247,0.0082672837597886
975.62357933734,167.578125,2048302.1939542,0.0082686466948446
975.77345537964,167.8125,2048288.1245255,0.0082700910442884
975.91733638025,167.8125,2048277.0646183,0.0082715752893325
976.06121738087,167.8125,2048263.7871991,0.0082729357153184
976.2338745816,167.8125,2048249.7461485,0.0082747944375213
976.44106322248,167.8125,2048230.562577,0.008276823632717
976.68968959154,167.8125,2048210.150724,0.0082794689850337
976.98804123441,167.8125,2048182.7660442,0.0082824338878265
977.28804123441,167.8125,2048157.719612,0.0082856055911199
977.48004123441,167.8125,2048137.6827469,0.0082876357996311
977.67204123441,167.8125,2048121.3063998,0.0082897564259788
977.90244123441,167.8125,2048099.8300466,0.0082920466064684
978.17892123441,168.046875,2048076.9687189,0.0082949875951864
978.47892123441,168.046875,2048049.0525134,0.0082979756203448
978.77892123441,168.046875,2048024.0958169,0.0083011484129864
979.01892123441,168.046875,2048001.7023727,0.0083035205664865
979.25892123441,168.28125,2047981.8575104,0.0083060804877152
979.48932123441,168.28125,2047961.210941,0.0083082345357138
979.63677723441,168.28125,2047948.4876294,0.0083099276971317
979.78423323441,168.28125,2047934.3835187,0.0083113776777917
979.96118043441,168.28125,2047919.9195349,0.0083133001873142
980.13104974641,168.28125,2047904.9547261,0.0083148720127718
980.26694519601,168.28125,2047894.1991056,0.0083163353359643
980.37566155569,168.28125,2047883.4442949,0.0083173577609801
980.48437791537,168.28125,2047874.7449842,0.0083185648759485
980.58874562066,168.28125,2047865.5231156,0.008319497189743
980.69311332595,168.28125,2047857.3844664,0.0083206424724301
980.8183545723,168.28125,2047846.0625259,0.0083218277755575
980.89530279406,168.28125,2047839.3935048,0.0083227802969988
980.97225101582,168.28125,2047831.7754244,0.0083235109450079
981.04612130871,168.28125,2047826.2211694,0.0083243207199225
981.09339829616,168.28125,2047821.2986484,0.0083247566991025
981.13121988611,168.28125,2047818.2690009,0.0083252307424801
981.16904147607,168.28125,2047814.7386897,0.0083255545731109
981.20535020243,168.28125,2047812.0575174,0.0083259794751377
981.24165892879,168.28125,2047808.7690312,0.0083262806470654
981.28522940043,168.28125,2047805.4285145,0.0083268015100226
981.33751396638,168.28125,2047800.8253244,0.0083272671700507
981.40025544554,168.28125,2047796.0546592,0.0083279916580885
981.47554522052,168.28125,2047789.4769509,0.0083286864856319
981.5478234045,168.28125,2047784.2810494,0.0083294705867509
981.62010158848,168.28125,2047777.4919397,0.008330117735343
981.70683540926,168.515625,2047770.8699586,0.0083310913262914
981.81091599419,168.515625,2047761.6681072,0.0083320729977224
981.93581269611,168.515625,2047751.9278578,0.0083334474926889
982.05571352995,168.515625,2047741.5699531,0.008334530562912
982.1756143638,168.515625,2047732.2661377,0.0083358358908792
982.29071916429,168.515625,2047722.2231923,0.0083368663111906
982.40582396478,168.515625,2047713.2252884,0.0083381236871942
982.54394972536,168.515625,2047700.3803871,0.0083394393154097
982.70970063807,168.515625,2047687.0273634,0.0083412343459697
982.90860173331,168.75,2047668.8543558,0.0083431805750716
983.14728304761,168.75,2047649.3048599,0.0083457323030123
983.37641710933,168.75,2047629.0707678,0.0083478791307317
983.60555117105,168.75,2047610.5366569,0.0083502941843117
983.78152613046,168.75,2047593.5804717,0.0083520242058891
983.92230609798,168.75,2047582.0178968,0.0083535693275596
984.0630860655,168.75,2047568.1062752,0.0083549248206351
984.23202202653,168.75,2047554.2578664,0.0083567612604876
984.43474517976,168.75,2047535.8103152,0.0083587504630033
984.67801296364,168.75,2047515.8787041,0.0083613508643844
984.82747669006,168.75,2047499.4772543,0.0083629364759886
984.97694041647,168.75,2047486.8781332,0.0083646211945142
985.09172855836,168.75,2047475.8583998,0.0083657380798787
985.13874578128,168.75,2047470.8534947,0.0083664652675418
985.18576300419,168.75,2047465.7423306,0.0083669212559832
985.24218367169,168.984375,2047461.0381606,0.0083676060723589
985.29634751249,168.984375,2047456.3480792,0.008368066220283
985.35051135329,168.984375,2047452.1545142,0.0083687004604784
985.41550796225,168.984375,2047446.1436568,0.0083692860284783
985.49350389301,168.984375,2047440.0637654,0.0083701732292124
985.58709900991,168.984375,2047431.4708564,0.0083710490388057
985.69941315019,168.984375,2047422.685556,0.008372290001923
985.80723472487,168.984375,2047413.5711104,0.0083732589923973
985.8934919846,168.984375,2047406.9031949,0.0083742184349772
985.97974924434,168.984375,2047399.1774178,0.0083750137771656
986.08325795603,168.984375,2047391.0056312,0.0083761666028772
986.20746841005,168.984375,2047379.7160343,0.0083773540663478
986.32671044591,168.984375,2047370.7283606,0.0083786037650501
986.44595248177,169.21875,2047359.3901667,0.008379719843522
986.5604248362,169.21875,2047350.7320114,0.0083809220970169
986.67489719063,169.21875,2047340.3662455,0.0083819890678125
986.81226401594,169.21875,2047329.3625887,0.0083834947642486
986.97710420631,169.21875,2047314.6334099,0.0083850976336754
987.17491243476,169.21875,2047298.5520963,0.0083872341868608
987.4122823089,169.21875,2047276.8547316,0.0083895816168236
987.69712615787,169.21875,2047253.3527853,0.0083926134425875
987.99712615787,169.21875,2047226.0014691,0.0083956092184052
988.09543015787,169.21875,2047214.1716326,0.0083971722679073
988.19373415787,169.21875,2047203.7867049,0.0083982435090052
988.31169895787,169.21875,2047193.6135083,0.0083996197612863
988.45325671787,169.21875,2047180.6485013,0.0084010116186724
988.62312602987,169.21875,2047166.768937,0.0084028684537303
988.82696920427,169.453125,2047148.4803999,0.008404876395713
989.07158101355,169.453125,2047128.4739239,0.0084074951515975
989.36511518469,169.453125,2047101.9273557,0.0084104219220123
989.66511518469,169.453125,2047077.1161532,0.0084136087431309
989.96511518469,169.6875,2047048.6249494,0.0084166060848997
990.26511518469,169.6875,2047023.7575716,0.0084197925169281
990.56511518469,169.6875,2046996.0715574,0.0084227901481153
990.75711518469,169.6875,2046978.8661616,0.0084250163566644
990.91071518469,169.6875,2046964.0840824,0.0084265450201711
991.00901918469,169.6875,2046955.3507719,0.0084277417083923
991.10732318469,169.6875,2046946.0504778,0.0084286936240997
991.18282065669,169.6875,2046939.8296687,0.0084295761380442
991.24321863429,169.6875,2046934.1626176,0.0084301230525177
991.30361661189,169.6875,2046929.3421469,0.008430832767567
991.37609418501,169.6875,2046922.8598486,0.0084314990053659
991.46306727275,169.6875,2046916.0015798,0.0084324846541339
991.56743497804,169.6875,2046906.8671285,0.0084334749173958
991.69267622439,169.6875,2046897.0170171,0.0084348562419975
991.84296572002,169.6875,2046883.7353349,0.008436313929685
992.02331311476,169.6875,2046869.3216621,0.0084382677337493
992.23972998846,169.6875,2046850.0876442,0.0084404050278926
992.4474901872,169.921875,2046834.0692217,0.0084425279468349
992.5804567144,169.921875,2046820.7363461,0.008443885542595
992.7134232416,169.921875,2046809.6807741,0.0084453846605843
992.87298307424,169.921875,2046795.1008736,0.0084469486024272
993.02616051357,169.921875,2046783.272536,0.0084485442366508
993.1793379529,169.921875,2046769.4949322,0.0084500071493606
993.23956977289,169.921875,2046763.0632763,0.0084509218396516
993.27811813768,169.921875,2046758.6931459,0.0084513230601249
993.31666650247,169.921875,2046755.3594054,0.0084518255150851
993.36292454022,169.921875,2046751.1021218,0.0084522444536258
993.41843418551,170.15625,2046746.6535276,0.0084529037965648
993.471723445,170.15625,2046742.1518577,0.0084533584289426
993.52501270449,170.15625,2046738.0697962,0.0084539813371939
993.58895981587,170.15625,2046732.5440482,0.0084545602767083
993.66569634953,170.15625,2046726.6000755,0.0084554354785115
993.75778018992,170.15625,2046718.5890488,0.0084563017144581
993.86828079839,170.15625,2046709.9618982,0.0084575324913672
993.93617237223,170.15625,2046703.1351613,0.0084582156031841
994.00406394608,170.15625,2046697.6317177,0.0084590233315493
994.08553383469,170.15625,2046690.4166334,0.0084597901766921
994.18329770102,170.15625,2046682.6832223,0.008460890879011
994.30061434063,170.15625,2046672.3885505,0.0084620167540228
994.44139430815,170.15625,2046661.1810862,0.0084635654834863
994.54951332321,170.15625,2046651.0850231,0.0084646110271154
994.65763233826,170.15625,2046642.3779496,0.0084658256679811
994.78737515633,170.15625,2046630.770932,0.0084670746339489
994.94306653802,170.15625,2046618.1611098,0.0084687773824508
995.09253026443,170.15625,2046605.2883235,0.0084701570061533
995.24199399085,170.15625,2046593.350069,0.0084717702825339
995.42135046255,170.15625,2046577.2482122,0.0084735189588632
995.63657822858,170.15625,2046559.5761456,0.0084758377934059
995.89485154783,170.390625,2046536.2183217,0.0084784118050543
996.19485154783,170.390625,2046511.2512521,0.0084816101397531
996.34845154783,170.390625,2046493.7622234,0.0084833801428157
996.50205154783,170.390625,2046480.2505397,0.0084851589105965
996.68637154783,170.390625,2046463.0556186,0.008487009691133
996.90755554783,170.390625,2046444.6339308,0.0084894154371786
997.11989218783,170.625,2046426.1272011,0.0084914149762924
997.22860854751,170.625,2046415.8502635,0.0084928075669184
997.33732490719,170.625,2046405.314821,0.0084938958836264
997.4677845388,170.625,2046394.4786027,0.0084953672765641
997.62433609674,170.625,2046380.2796056,0.0084969030693776
997.81219796627,170.625,2046364.9369225,0.0084989509691549
998.0376322097,170.625,2046344.6180577,0.0085011896895725
998.30815330182,170.625,2046322.3353035,0.0085040915246543
998.60815330182,170.625,2046294.9181249,0.0085071003546512
998.90815330182,170.625,2046269.9722082,0.0085103066668751
999.20815330182,170.625,2046242.6033373,0.0085133190326571
999.50815330182,170.859375,2046217.6948199,0.0085165255668096
999.80815330182,170.859375,2046189.6390467,0.0085195391296906
1000.1081533018,170.859375,2046164.693967,0.0085227446107339
1000.3481533018,170.859375,2046142.425036,0.0085251409278566
1000.5881533018,171.09375,2046122.3742463,0.0085277230087951
1000.8761533018,171.09375,2046095.6553107,0.0085306110841778
1001.1761533018,171.09375,2046070.7724569,0.0085338129062386
1001.4761533018,171.09375,2046043.2561435,0.008536829315927
